Chromosome	Position	Mean
chr8	30200000	2.89672969031519
chr8	30250000	3.07609121233618
chr8	30300000	3.22811607347083
chr8	30350000	3.28140711629105
chr8	30400000	3.32756631443998
chr8	30450000	3.26923429305727
chr8	30500000	3.00280808975814
chr8	30550000	2.60942596124617
chr8	30600000	2.2688403612935
chr8	30650000	1.95232909966664
chr8	30700000	1.59331878786217
chr8	30750000	1.31478508224743
chr8	30800000	1.26762383252141
chr8	30850000	1.2503558373328
chr8	30900000	1.17916126674077
chr8	30950000	1.14414269449227
chr8	31000000	1.00059680591092
chr8	31050000	0.696767058023457
chr8	31100000	0.311141969024241
chr8	31150000	-0.105614184011673
chr8	31200000	-0.606492476365148
chr8	31250000	-1.18760584831106
chr8	31300000	-1.71297282026539
chr8	31350000	-2.23620505924012
chr8	31400000	-2.72638567558406
chr8	31450000	-3.09365753213853
chr8	31500000	-3.40978653355397
chr8	31550000	-3.65443292796521
chr8	31600000	-3.78727283918995
chr8	31650000	-3.83301750245822
chr8	31700000	-3.8688798330234
chr8	31750000	-3.87845585864668
chr8	31800000	-3.8391582236397
chr8	31850000	-3.81892476808147
chr8	31900000	-3.80566295493986
chr8	31950000	-3.79778301601934
chr8	32000000	-3.83209995719139
chr8	32050000	-3.881727759506
chr8	32100000	-3.93480687906479
chr8	32150000	-3.99769272152384
chr8	32200000	-4.07269740474782
chr8	32250000	-4.14189645315124
chr8	32300000	-4.22589477327766
chr8	32350000	-4.32064327771851
chr8	32400000	-4.37123649996013
chr8	32450000	-4.35974233520098
chr8	32500000	-4.32771272199719
chr8	32550000	-4.27560744431338
chr8	32600000	-4.1966583589936
chr8	32650000	-4.11434417387978
chr8	32700000	-4.04711802322042
chr8	32750000	-3.97629608931166
chr8	32800000	-3.86965165206696
chr8	32850000	-3.75728966546626
chr8	32900000	-3.64268667863309
chr8	32950000	-3.45367336419633
chr8	33000000	-3.14275992995307
chr8	33050000	-2.78369663688165
chr8	33100000	-2.3691600127778
chr8	33150000	-1.88562430217612
chr8	33200000	-1.43347683258576
chr8	33250000	-0.978424347507039
chr8	33300000	-0.493785607088366
chr8	33350000	-0.0913659638109806
chr8	33400000	0.275089970264707
chr8	33450000	0.626139986036118
chr8	33500000	0.811432335458764
chr8	33550000	0.792374690170442
chr8	33600000	0.665240314490064
chr8	33650000	0.368726713659693
chr8	33700000	-0.0834087223017368
chr8	33750000	-0.526629525251737
chr8	33800000	-0.99670940225867
chr8	33850000	-1.54677024933387
chr8	33900000	-2.03829788174929
chr8	33950000	-2.45633067210294
chr8	34000000	-2.85422731760731
chr8	34050000	-3.19595412045616
chr8	34100000	-3.47833266633202
chr8	34150000	-3.72607976173352
chr8	34200000	-3.93431756593614
chr8	34250000	-4.10278831520724
chr8	34300000	-4.24423125845255
chr8	34350000	-4.34342631307768
chr8	34400000	-4.39846189215978
chr8	34450000	-4.44203998811189
chr8	34500000	-4.47961388650887
chr8	34550000	-4.50011743614291
chr8	34600000	-4.51147347425308
chr8	34650000	-4.48187846635869
chr8	34700000	-4.44118798994376
chr8	34750000	-4.42572995486735
chr8	34800000	-4.4096235086561
chr8	34850000	-4.39996701299743
chr8	34900000	-4.42088611093797
chr8	34950000	-4.45816317933748
chr8	35000000	-4.46138168060315
chr8	35050000	-4.43523174139708
chr8	35100000	-4.39675961253858
chr8	35150000	-4.31408294267056
chr8	35200000	-4.1469102801586
chr8	35250000	-3.95646492644833
chr8	35300000	-3.73284491686546
chr8	35350000	-3.46256292241878
chr8	35400000	-3.26063067489597
chr8	35450000	-3.12896195323239
chr8	35500000	-3.01803432786029
chr8	35550000	-2.96570521781273
chr8	35600000	-3.00012491942592
chr8	35650000	-3.10071446703379
chr8	35700000	-3.23223738666599
chr8	35750000	-3.44379040552271
chr8	35800000	-3.67384935843362
chr8	35850000	-3.88861073655191
chr8	35900000	-4.13134425210659
chr8	35950000	-4.31649192418528
chr8	36000000	-4.44642705387812
chr8	36050000	-4.55616331200857
chr8	36100000	-4.60910327226414
chr8	36150000	-4.54676523024331
chr8	36200000	-4.40508072518399
chr8	36250000	-4.28907219623292
chr8	36300000	-4.18717316042847
chr8	36350000	-4.09188528096187
chr8	36400000	-4.08169847059974
chr8	36450000	-4.1046552642647
chr8	36500000	-4.07620925356672
chr8	36550000	-4.01023867728883
chr8	36600000	-3.93841375414006
chr8	36650000	-3.80287604561948
chr8	36700000	-3.56522913080696
chr8	36750000	-3.2625828695361
chr8	36800000	-2.95033824443657
chr8	36850000	-2.59814824294158
chr8	36900000	-2.22523300222771
chr8	36950000	-1.88316137850052
chr8	37000000	-1.53922969787771
chr8	37050000	-1.1967808724722
chr8	37100000	-0.847704320946143
chr8	37150000	-0.492053787566115
chr8	37200000	-0.145418672851704
chr8	37250000	0.178625560368292
chr8	37300000	0.493539803150556
chr8	37350000	0.824289185803725
chr8	37400000	1.18705695506961
chr8	37450000	1.5640951410329
chr8	37500000	1.92947204901658
chr8	37550000	2.32964814954577
chr8	37600000	2.75609491602679
chr8	37650000	3.10039715810436
chr8	37700000	3.33428428238915
chr8	37750000	3.51273860371468
chr8	37800000	3.65222429405993
chr8	37850000	3.70605298628138
chr8	37900000	3.68618858439106
chr8	37950000	3.69707366710128
chr8	38000000	3.73813550389957
chr8	38050000	3.78256210218473
chr8	38100000	3.89334352439156
chr8	38150000	4.03784158704609
chr8	38200000	4.13769760686429
chr8	38250000	4.17046960766137
chr8	38300000	4.17636948300908
chr8	38350000	4.1710193542581
chr8	38400000	4.13009164546045
chr8	38450000	4.05803271934581
chr8	38500000	4.01362560528135
chr8	38550000	4.01052327819874
chr8	38600000	4.01185578720537
chr8	38650000	4.08168070760211
chr8	38700000	4.20050715929914
chr8	38750000	4.22601109984125
chr8	38800000	4.14752225689051
chr8	38850000	4.02343641495151
chr8	38900000	3.81502861683275
chr8	38950000	3.48058066183671
chr8	39000000	3.053636005882
chr8	39050000	2.6083621767013
chr8	39100000	2.09373594784274
chr8	39150000	1.55167708783083
chr8	39200000	1.01627564430213
chr8	39250000	0.448917235064192
chr8	39300000	-0.0458727644292365
chr8	39350000	-0.458554790464308
chr8	39400000	-0.840138608387909
chr8	39450000	-1.17692283633739
chr8	39500000	-1.46728669014198
chr8	39550000	-1.71052827051056
chr8	39600000	-1.89432452289999
chr8	39650000	-1.95588139871705
chr8	39700000	-1.98376454205028
chr8	39750000	-2.01313678336775
chr8	39800000	-2.00214713970448
chr8	39850000	-2.04999137539048
chr8	39900000	-2.15461149253487
chr8	39950000	-2.26866727959013
chr8	40000000	-2.42343118040125
chr8	40050000	-2.6904901319122
chr8	40100000	-3.03705440790798
chr8	40150000	-3.33783145749523
chr8	40200000	-3.60051277011546
chr8	40250000	-3.83626943489167
chr8	40300000	-3.99658176611316
chr8	40350000	-4.12052839760678
chr8	40400000	-4.21943365730769
chr8	40450000	-4.31647288040815
chr8	40500000	-4.3948869806275
chr8	40550000	-4.40609865369153
chr8	40600000	-4.35009068542416
chr8	40650000	-4.2473375839681
chr8	40700000	-4.07999962852728
chr8	40750000	-3.81362958061429
chr8	40800000	-3.4971814840371
chr8	40850000	-3.12406693289175
chr8	40900000	-2.67992432250241
chr8	40950000	-2.2603560573583
chr8	41000000	-1.89407753607262
chr8	41050000	-1.52988858467357
chr8	41100000	-1.14351824877277
chr8	41150000	-0.737632633344939
chr8	41200000	-0.321848293546127
chr8	41250000	0.117680049740015
chr8	41300000	0.659900633256032
chr8	41350000	1.19762929525459
chr8	41400000	1.69762534896429
chr8	41450000	2.21675834996384
chr8	41500000	2.62484034315991
chr8	41550000	2.85565182730482
chr8	41600000	2.98974451340223
chr8	41650000	3.11708726473584
chr8	41700000	3.2168953022888
chr8	41750000	3.25666834500079
chr8	41800000	3.30880200309022
chr8	41850000	3.39216563328841
chr8	41900000	3.4752469392764
chr8	41950000	3.57885224323202
chr8	42000000	3.69373873378239
chr8	42050000	3.77165584124445
chr8	42100000	3.79818649140733
chr8	42150000	3.7939744774444
chr8	42200000	3.76336053074895
chr8	42250000	3.70300438436724
chr8	42300000	3.61954380940084
chr8	42350000	3.53228659432603
chr8	42400000	3.41957611333567
chr8	42450000	3.29191722942402
chr8	42500000	3.18756769437909
chr8	42550000	3.08579833419151
chr8	42600000	2.96567878184364
chr8	42650000	2.84427861220508
chr8	42700000	2.72193233494961
chr8	42750000	2.55260698526593
chr8	42800000	2.31707639196716
chr8	42850000	2.03918803521685
chr8	42900000	1.73751942722937
chr8	42950000	1.3871221029502
chr8	43000000	1.02308217940022
chr8	43050000	0.67130012083007
chr8	43100000	0.298775734082767
chr8	43150000	-0.0742125816256897
chr8	43200000	-0.43515682279746
chr8	43250000	-0.794956033364846
chr8	43300000	-1.16844238525706
chr8	43350000	-1.5785337187335
chr8	43400000	-2.00904717504913
chr8	43450000	-2.41616387762647
chr8	43500000	-2.81247579975755
chr8	43550000	-3.18435117194896
chr8	43600000	-3.50953280617684
chr8	43650000	-3.81341761684298
chr8	43700000	-4.08433226683028
chr8	43750000	-4.32076009980872
chr8	43800000	-4.52798314101503
chr8	43850000	-4.70452607568227
chr8	43900000	-4.84916241204624
chr8	45950000	-3.30631937854391
chr8	46000000	-3.59103132802575
chr8	46050000	-3.86207344096552
chr8	46100000	-4.06672292978884
chr8	46150000	-4.19329984653567
chr8	46200000	-4.2486530287804
chr8	46250000	-4.26022594954744
chr8	46300000	-4.16428379610873
chr8	46350000	-3.96163770153469
chr8	46400000	-3.77655005754744
chr8	46450000	-3.62209249486895
chr8	46500000	-3.46353309813843
chr8	46550000	-3.35342893995387
chr8	46600000	-3.39942321774747
chr8	46650000	-3.45262892206288
chr8	46700000	-3.45784460556564
chr8	46750000	-3.48915203631477
chr8	46800000	-3.40823779966556
chr8	46850000	-3.14585588192889
chr8	46900000	-2.78170705621392
chr8	46950000	-2.40089808807338
chr8	47000000	-1.9066664214754
chr8	47050000	-1.31040630682151
chr8	47100000	-0.859459719314493
chr8	47150000	-0.552776971295547
chr8	47200000	-0.321695016097272
chr8	47250000	-0.280924518858296
chr8	47300000	-0.366853735649581
chr8	47350000	-0.457920989559517
chr8	47400000	-0.600323127607625
chr8	47450000	-0.824925494744159
chr8	47500000	-0.987169160953602
chr8	47550000	-1.07653365583769
chr8	47600000	-1.14822545016094
chr8	47650000	-1.15627602565204
chr8	47700000	-1.07585979619076
chr8	47750000	-0.95997134875051
chr8	47800000	-0.769023022428318
chr8	47850000	-0.508861025135781
chr8	47900000	-0.318397901463809
chr8	47950000	-0.181443213067608
chr8	48000000	-0.0436923750348803
chr8	48050000	0.013113287894729
chr8	48100000	-0.0514243824581467
chr8	48150000	-0.197002325597814
chr8	48200000	-0.384310038251328
chr8	48250000	-0.635414317379398
chr8	48300000	-0.94852253648634
chr8	48350000	-1.24853505711462
chr8	48400000	-1.5360556755945
chr8	48450000	-1.84686969550956
chr8	48500000	-2.15864973928223
chr8	48550000	-2.47965372717284
chr8	48600000	-2.80910506566902
chr8	48650000	-3.1111246065341
chr8	48700000	-3.39740371824613
chr8	48750000	-3.68203043603449
chr8	48800000	-3.93272061178956
chr8	48850000	-4.16409565973371
chr8	48900000	-4.365228125901
chr8	48950000	-4.48906893338989
chr8	49000000	-4.56308727929644
chr8	49050000	-4.62845312422497
chr8	49100000	-4.67890875500675
chr8	49150000	-4.70065813391562
chr8	49200000	-4.72356373471974
chr8	49250000	-4.76133471645826
chr8	49300000	-4.7994771124075
chr8	49350000	-4.82554870769139
chr8	49400000	-4.8419343804531
chr8	49450000	-4.84765270081523
chr8	49500000	-4.8333212232915
chr8	49550000	-4.80554831437233
chr8	49600000	-4.77082851511578
chr8	49650000	-4.70005633802439
chr8	49700000	-4.6006573096035
chr8	49750000	-4.53392249191536
chr8	49800000	-4.50747886722004
chr8	49850000	-4.49730042769351
chr8	49900000	-4.51719875027193
chr8	49950000	-4.61360315142695
chr8	50000000	-4.71873435806037
chr8	50050000	-4.81571633335479
chr8	50100000	-4.93865225362496
chr8	50150000	-5.00650963115037
chr8	50200000	-4.97456796316743
chr8	50250000	-4.89066550436641
chr8	50300000	-4.81260790320756
chr8	50350000	-4.71342470139023
chr8	50400000	-4.5795380035578
chr8	50450000	-4.48884230258654
chr8	50500000	-4.43322853255388
chr8	50550000	-4.40937479124537
chr8	50600000	-4.50354986688022
chr8	50650000	-4.66639345155001
chr8	50700000	-4.77953713950173
chr8	50750000	-4.81846492787904
chr8	50800000	-4.83967413471329
chr8	50850000	-4.84631633558303
chr8	50900000	-4.8203632393604
chr8	50950000	-4.77197754349512
chr8	51000000	-4.74659730643211
chr8	51050000	-4.74328839222282
chr8	51100000	-4.73582800586051
chr8	51150000	-4.77608153865345
chr8	51200000	-4.85581989761191
chr8	51250000	-4.89240642614646
chr8	51300000	-4.85459265917738
chr8	51350000	-4.77731560521943
chr8	51400000	-4.67721681807495
chr8	51450000	-4.54743037508466
chr8	51500000	-4.3909886643469
chr8	51550000	-4.23938070580054
chr8	51600000	-4.1103578974507
chr8	51650000	-3.9735882966928
chr8	51700000	-3.77975147454954
chr8	51750000	-3.55384349516837
chr8	51800000	-3.36670310726063
chr8	51850000	-3.21890227304527
chr8	51900000	-3.08098511551197
chr8	51950000	-2.97874862452829
chr8	52000000	-2.90700310467252
chr8	52050000	-2.86027161653731
chr8	52100000	-2.8639202840117
chr8	52150000	-2.97772286089496
chr8	52200000	-3.11760132392184
chr8	52250000	-3.24688473170659
chr8	52300000	-3.40758838384887
chr8	52350000	-3.52733010011899
chr8	52400000	-3.6248381428687
chr8	52450000	-3.72231818561594
chr8	52500000	-3.75260416488027
chr8	52550000	-3.63614739039665
chr8	52600000	-3.43052056034929
chr8	52650000	-3.27423969393164
chr8	52700000	-3.1570653696258
chr8	52750000	-3.05625908961808
chr8	52800000	-3.04608156323838
chr8	52850000	-3.07713387376802
chr8	52900000	-3.08369398688396
chr8	52950000	-3.09784934477826
chr8	53000000	-3.14044418558811
chr8	53050000	-3.12889166890812
chr8	53100000	-3.03252926393897
chr8	53150000	-2.8902201934749
chr8	53200000	-2.72366624750088
chr8	53250000	-2.55990687603708
chr8	53300000	-2.36187708543315
chr8	53350000	-2.1176158736499
chr8	53400000	-1.84663085323621
chr8	53450000	-1.52167007055324
chr8	53500000	-1.08471465195524
chr8	53550000	-0.566008973674852
chr8	53600000	-0.0706959568908885
chr8	53650000	0.469401736753262
chr8	53700000	1.06171999296588
chr8	53750000	1.51000371159568
chr8	53800000	1.79147713754985
chr8	53850000	1.99169763002314
chr8	53900000	2.06598790173651
chr8	53950000	2.0328592624293
chr8	54000000	1.95333917890896
chr8	54050000	1.78618907721405
chr8	54100000	1.52258315605281
chr8	54150000	1.27216804123727
chr8	54200000	1.02978887688489
chr8	54250000	0.759887893237491
chr8	54300000	0.526507345293638
chr8	54350000	0.295702066203712
chr8	54400000	0.0841314687626624
chr8	54450000	-0.0417697728407968
chr8	54500000	-0.125320725463421
chr8	54550000	-0.191202876207996
chr8	54600000	-0.234623715171269
chr8	54650000	-0.248654777304326
chr8	54700000	-0.254773616991457
chr8	54750000	-0.265115355746792
chr8	54800000	-0.267222414809838
chr8	54850000	-0.245683298152955
chr8	54900000	-0.183571835394525
chr8	54950000	-0.105143901403593
chr8	55000000	-0.0117718598183018
chr8	55050000	0.105594477439068
chr8	55100000	0.216227366093954
chr8	55150000	0.306569725069703
chr8	55200000	0.391704216774226
chr8	55250000	0.483862712159797
chr8	55300000	0.583251152235405
chr8	55350000	0.687534574151026
chr8	55400000	0.805133493070415
chr8	55450000	0.94474333702982
chr8	55500000	1.09137465451706
chr8	55550000	1.2576199380774
chr8	55600000	1.44351276417114
chr8	55650000	1.60310795451193
chr8	55700000	1.73857564985586
chr8	55750000	1.86624373557807
chr8	55800000	1.96140365032074
chr8	55850000	2.05156540370475
chr8	55900000	2.13549898100932
chr8	55950000	2.14538578436417
chr8	56000000	2.11520947836111
chr8	56050000	2.01730482492905
chr8	56100000	1.76586774896265
chr8	56150000	1.42185317869374
chr8	56200000	1.04510766726346
chr8	56250000	0.563783142559776
chr8	56300000	-0.0171344856844177
chr8	56350000	-0.522547691560563
chr8	56400000	-0.939841058227172
chr8	56450000	-1.3453350795645
chr8	56500000	-1.69733609574662
chr8	56550000	-1.95645938398415
chr8	56600000	-2.17266103300709
chr8	56650000	-2.34284289191289
chr8	56700000	-2.45991913438983
chr8	56750000	-2.61022580477727
chr8	56800000	-2.80680269035963
chr8	56850000	-3.0073489675105
chr8	56900000	-3.21518976420296
chr8	56950000	-3.45940600005657
chr8	57000000	-3.72779517705631
chr8	57050000	-3.9617572967234
chr8	57100000	-4.17968635329866
chr8	57150000	-4.39600118455216
chr8	57200000	-4.54613905729903
chr8	57250000	-4.56364264364125
chr8	57300000	-4.50445549985577
chr8	57350000	-4.4876162190202
chr8	57400000	-4.53789185322456
chr8	57450000	-4.59491522089492
chr8	57500000	-4.65002356461295
chr8	57550000	-4.7380026060668
chr8	57600000	-4.84974303751677
chr8	57650000	-4.91073955740271
chr8	57700000	-4.93400743733947
chr8	57750000	-4.92591312007424
chr8	57800000	-4.83115380104927
chr8	57850000	-4.67714444434648
chr8	57900000	-4.50348315806368
chr8	57950000	-4.30332533528294
chr8	58000000	-4.07005325213907
chr8	58050000	-3.84360534130901
chr8	58100000	-3.63424137820938
chr8	58150000	-3.41644438560946
chr8	58200000	-3.1764876672151
chr8	58250000	-2.88274238029092
chr8	58300000	-2.58568049044886
chr8	58350000	-2.29905046998139
chr8	58400000	-2.00004875273356
chr8	58450000	-1.74327179726099
chr8	58500000	-1.49439957603251
chr8	58550000	-1.2458554322027
chr8	58600000	-1.09235088035587
chr8	58650000	-1.11405545245826
chr8	58700000	-1.24261832306009
chr8	58750000	-1.34997047062173
chr8	58800000	-1.47674682816639
chr8	58850000	-1.59770619896628
chr8	58900000	-1.62797268668684
chr8	58950000	-1.64077787959612
chr8	59000000	-1.6463997884319
chr8	59050000	-1.57667324824561
chr8	59100000	-1.45082687315729
chr8	59150000	-1.41022934250766
chr8	59200000	-1.48964569439445
chr8	59250000	-1.62258114420224
chr8	59300000	-1.798514637202
chr8	59350000	-2.10635639988736
chr8	59400000	-2.43533374407885
chr8	59450000	-2.70777576400922
chr8	59500000	-3.00233227798373
chr8	59550000	-3.2434389453724
chr8	59600000	-3.43932682555715
chr8	59650000	-3.61310158462657
chr8	59700000	-3.7115107920107
chr8	59750000	-3.71784900016836
chr8	59800000	-3.66070853307488
chr8	59850000	-3.55478361743511
chr8	59900000	-3.38584153698378
chr8	59950000	-3.17290022512236
chr8	60000000	-2.91827880060326
chr8	60050000	-2.60700112806491
chr8	60100000	-2.27769452754142
chr8	60150000	-1.94501044766976
chr8	60200000	-1.59125780607006
chr8	60250000	-1.20655012625108
chr8	60300000	-0.732918431102886
chr8	60350000	-0.198958733316723
chr8	60400000	0.275367958896841
chr8	60450000	0.73217816963995
chr8	60500000	1.15320869830956
chr8	60550000	1.44738773028848
